Question,Response,Comments
Do you have a company wide cyber security policy?,Yes,
Do you have any cyber security awareness posters around the office?,Yes,
Do you have an internal person and/or external company who is responsible for your organisations cyber security?,Yes,
Is cyber security discussed at a management / board level?,Unsure,
Do you currently have cyber insurance?,Yes,
Has your organisation ever experienced a cyber security incident?,Yes,
Do you have a formal Information Security (IS) document which lists confidential information to your organisation and how this information should be handled by staff?,No,
Do you have a simple process to audit 3rd parties for their cyber security resilience before sharing confidential information?,Yes,
"Have you identified mission critical information and services that would cause significant disruption to your business, if interrupted or lost?",No,
Do you have an inventory of all devices / phones / computers and details of what confidential information each holds?,Yes,
"Do you have encryption enabled on all devices, and a policy to ensure that all new devices have encryption enabled by default.",No,
Do you have a formal process when disposing of old computers or mobile phones?,Yes,
Do you centralise management and configuration of all computers?,No,
Do you have network segmentation implemented to separate critical areas from non-critical areas? (such as BYOD Wi-Fi networks),Yes,
Do you regularly change access details for all networking devices?,No,
Do you monitor network traffic for abnormal activity?,Yes,
Do you store access and activity logs for network devices?,No,
Have you performed a penetration test in the past 18 months?,Yes,
Do you have any intrusion detection / prevention systems in place?,No,
Do you have restrictions to limit what type of applications an employee can run on their company computers?,Yes,
Do you have an internal or external provider regularly applying software patches / system updates?,No,
Have you disabled default macro functions in Microsoft Office applications? (eg: Excel / Word / Powerpoint),Yes,
Have you investigated application specific settings to harden default security settings? (eg. web browsers and operating systems),No,
"If you use cloud storage for any documents (eg: Dropbox, Google Drive), do you have two-factor authentication enabled?",Yes,
"If you use a cloud based CRM, do you have two-factor enabled?",No,
Do you use a password manager?,Yes,
Do you enforce the use of strong and unique passwords?,No,
Do you have a policy or process around how removable media (eg: USB drives) should be used and what information can be copied onto these drives?,Yes,
Has autoplay for removable media been diabled on work machines?,No,
Do you enforce two-factor for webmail access?,Yes,
Do you have SPAM and anti-virus filtering enabled for inbound email?,No,
Do you have an acceptable email use policy?,Yes,
"Do you have outgoing policies in place to ensure large volumes of data (eg. excel, zip files) can not be sent?",No,
Do you have website filters in place to restrict access to websites that may be harmful to your organisation? (eg: torrents / gambling),Yes,
Do you have an acceptable internet use policy?,No,
Do you have an active anti-virus service?,Yes,
Is the anti-virus centrally managed and are updates applied regularly?,No,
Do you have an offline copy of critical domain name details? (eg: renewal dates / domain keys),No,
Do you have an offline copy of critical website hosting details? (eg: server location / FTP access details),Yes,
Do you complete regular malware scans of your website?,No,
Is user data collected from your website stored securely?,Yes,
Are you confident that staff are cyber aware and understand cyber risks to the organisation?,No,
Would staff know how to identify a spear phishing email?,Yes,
Have staff ever completed cyber security training?,No,
Do you have a VPN setup for staff to connect to the office remotely?,Yes,
Do you have guidelines for staff to use their personal computers to access your organisations systems and data?,No,
Do you have a recovery plan of who is responsible for what and who has access to recovery data?,Yes,
Do you perform regular backups of computers and servers?,No,
Do you test the integrity of backups on a regular basis?,Yes,
Are you aware of what notification is required to send to customers should you experience a breach?,No,
Do you maintain computer / server logs to investigate a breach should one occur?,Yes,
Do you have a basic plan of action (incident response plan) which outlines roles and responsibilities should you experience a cyber incident?,No,
Have you specifically investigated your legal risk relating to cyber security?,Yes,
Have you specifically investigated your regulatory obligations with relation to cyber security?,No,
